   733.989 0.420E-220.120    63.925      V21   GROUND    10        3   0.50 221 28
   733.989 0.420E-220.120    63.925      V21   GROUND    10        4   0.50 221 28
   733.995 0.592E-230.120   670.902      V21   GROUND    47 1     37   0.50 221 28
   734.017 0.752E-230.120   443.283      V21   GROUND    39       33   0.50 221 28
   734.017 0.184E-230.120   691.456      V21   GROUND    49       42   0.50 221 28
   734.021 0.166E-230.120   644.082      V21   GROUND    49       47   0.50 221 28
   734.022 0.659E-230.120   645.849      V21   GROUND    46 1     36   0.50 221 28
   734.028 0.228E-230.120   265.721      V21   GROUND    30       26   0.50 221 28
   734.030 0.166E-230.120   644.082      V21   GROUND    49       47   0.50 221 28
   734.033 0.470E-230.120   722.616      V21   GROUND    49 1     40   0.50 221 28
   734.034 0.529E-230.120   696.488      V21   GROUND    48 1     39   0.50 221 28
   734.041 0.592E-230.120   670.899      V21   GROUND    47 1     38   0.50 221 28
   734.042 0.419E-230.120   749.283      V21   GROUND    50 1     41   0.50 221 28
   734.047 0.609E-230.120   445.837      V21   GROUND    40       37   0.50 221 28
   734.050 0.731E-230.120   621.333      V21   GROUND    45 1     35   0.50 221 28
   734.054 0.659E-230.120   645.846      V21   GROUND    46 1     37   0.50 221 28
   734.068 0.385E-220.120    81.510      V21   GROUND    15       11   0.50 221 28
   734.072 0.731E-230.120   621.332      V21   GROUND    45 1     36   0.50 221 28
   734.079 0.811E-230.120   597.355      V21   GROUND    44 1     34   0.50 221 28
   734.085 0.385E-220.120    81.512      V21   GROUND    15       10   0.50 221 28
   734.094 0.811E-230.120   597.354      V21   GROUND    44 1     35   0.50 221 28
   734.103 0.243E-230.120   683.715      V21   GROUND    48       39   0.50 221 28
   734.108 0.895E-230.120   573.914      V21   GROUND    43 1     33   0.50 221 28
   734.118 0.895E-230.120   573.913      V21   GROUND    43 1     34   0.50 221 28
   734.139 0.979E-230.120   551.009      V21   GROUND    42 1     32   0.50 221 28
   734.146 0.983E-230.120   551.008      V21   GROUND    42 1     33   0.50 221 28
   734.151 0.680E-230.120   424.858      V21   GROUND    39       36   0.50 221 28
   734.163 0.243E-230.120   683.652      V21   GROUND    48       40   0.50 221 28
   734.170 0.108E-220.120   528.641      V21   GROUND    41 1     31   0.50 221 28
   734.172 0.428E-230.120   511.751      V21   GROUND    43       40   0.50 221 28
   734.174 0.165E-220.120   314.295      V21   GROUND    33       29   0.50 221 28
   734.175 0.108E-220.120   528.640      V21   GROUND    41 1     32   0.50 221 28
   734.178 0.222E-230.120   557.574      V21   GROUND    44       38   0.50 221 28
   734.203 0.117E-220.120   506.808      V21   GROUND    40 1     30   0.50 221 28
   734.206 0.117E-220.120   506.808      V21   GROUND    40 1     31   0.50 221 28
   734.210 0.479E-230.120   539.377      V21   GROUND    43       37   0.50 221 28
   734.230 0.617E-230.120   485.034      V21   GROUND    41       36   0.50 221 28
   734.236 0.127E-220.120   485.511      V21   GROUND    39 1     29   0.50 221 28
   734.238 0.127E-220.120   485.511      V21   GROUND    39 1     30   0.50 221 28
   734.240 0.176E-220.120    92.703      V21   GROUND    18       17   0.50 221 28
   734.248 0.764E-230.120   404.366      V21   GROUND    38       35   0.50 221 28
   734.256 0.402E-220.120   102.516      V21   GROUND    18       14   0.50 221 28
   734.261 0.373E-220.120    92.785      V21   GROUND    17       14   0.50 221 28
   734.269 0.187E-230.120   619.004      V21   GROUND    48       46   0.50 221 28
   734.270 0.137E-220.120   464.750      V21   GROUND    38 1     28   0.50 221 28
   734.271 0.521E-230.120   516.987      V21   GROUND    42       35   0.50 221 28
   734.271 0.137E-220.120   464.750      V21   GROUND    38 1     29   0.50 221 28
   734.277 0.360E-230.120   597.171      V21   GROUND    45       37   0.50 221 28
   734.281 0.187E-230.120   619.004      V21   GROUND    48       46   0.50 221 28
   734.299 0.397E-220.120    66.940      V21   GROUND    12        7   0.50 221 28
   734.299 0.397E-220.120    66.940      V21   GROUND    12        6   0.50 221 28
   734.305 0.148E-220.120   444.524      V21   GROUND    37 1     27   0.50 221 28
   734.306 0.148E-220.120   444.524      V21   GROUND    37 1     28   0.50 221 28
   734.325 0.312E-220.120    97.303      V21   GROUND    18       16   0.50 221 28
   734.338 0.239E-230.120   438.035      V21   GROUND    39       34   0.50 221 28
   734.340 0.159E-220.120   424.833      V21   GROUND    36 1     26   0.50 221 28
   734.340 0.159E-220.120   424.833      V21   GROUND    36 1     27   0.50 221 28
   734.342 0.676E-230.120   454.781      V21   GROUND    40       36   0.50 221 28
   734.345 0.857E-230.120   384.360      V21   GROUND    37       34   0.50 221 28
   734.375 0.170E-220.120   405.676      V21   GROUND    35 1     25   0.50 221 28
   734.375 0.170E-220.120   405.676      V21   GROUND    35 1     26   0.50 221 28
   734.381 0.236E-230.120   249.689      V21   GROUND    29       25   0.50 221 28
   734.390 0.171E-230.120   227.637      V21   GROUND    28       25   0.50 221 28
   734.411 0.181E-220.120   387.054      V21   GROUND    34 1     24   0.50 221 28
   734.411 0.181E-220.120   387.054      V21   GROUND    34 1     25   0.50 221 28
   734.438 0.479E-230.120   489.319      V21   GROUND    42       39   0.50 221 28
   734.447 0.192E-220.120   368.966      V21   GROUND    33 1     23   0.50 221 28
   734.447 0.192E-220.120   368.966      V21   GROUND    33 1     24   0.50 221 28
   734.449 0.962E-230.120   364.838      V21   GROUND    36       33   0.50 221 28
   734.474 0.360E-230.120   596.960      V21   GROUND    45       38   0.50 221 28
   734.483 0.203E-220.120   351.413      V21   GROUND    32 1     22   0.50 221 28
   734.483 0.203E-220.120   351.413      V21   GROUND    32 1     23   0.50 221 28
   734.506 0.176E-230.120   749.294      V21   GROUND    50 1     40   0.50 221 28
   734.514 0.212E-230.120   594.419      V21   GROUND    47       45   0.50 221 28
   734.517 0.176E-230.120   749.283      V21   GROUND    50 1     41   0.50 221 28
   734.518 0.214E-220.120   334.393      V21   GROUND    31 1     21   0.50 221 28
   734.518 0.214E-220.120   334.393      V21   GROUND    31 1     22   0.50 221 28
   734.530 0.178E-220.120    92.391      V21   GROUND    18       17   0.50 221 28
   734.531 0.212E-230.120   594.419      V21   GROUND    47       45   0.50 221 28
   734.534 0.420E-220.120    58.613      V21   GROUND     9        2   0.50 221 28
   734.534 0.420E-220.120    58.613      V21   GROUND     9        3   0.50 221 28
   734.554 0.224E-220.120   317.907      V21   GROUND    30 1     20   0.50 221 28
   734.554 0.224E-220.120   317.907      V21   GROUND    30 1     21   0.50 221 28
   734.567 0.109E-220.120   345.800      V21   GROUND    35       32   0.50 221 28
   734.575 0.479E-220.120   119.499      V21   GROUND    20       17   0.50 221 28
   734.583 0.116E-220.120   356.278      V21   GROUND    35       30   0.50 221 28
   734.589 0.234E-220.120   301.954      V21   GROUND    29 1     19   0.50 221 28
   734.589 0.234E-220.120   301.954      V21   GROUND    29 1     20   0.50 221 28
   734.615 0.382E-220.120    73.525      V21   GROUND    14       10   0.50 221 28
   734.624 0.242E-220.120   286.535      V21   GROUND    28 1     18   0.50 221 28
   734.624 0.242E-220.120   286.535      V21   GROUND    28 1     19   0.50 221 28
   734.625 0.382E-220.120    73.526      V21   GROUND    14        9   0.50 221 28
   734.634 0.226E-230.120   332.759      V21   GROUND    34       30   0.50 221 28
   734.658 0.250E-220.120   271.649      V21   GROUND    27 1     17   0.50 221 28
   734.658 0.250E-220.120   271.649      V21   GROUND    27 1     18   0.50 221 28
   734.688 0.238E-230.120   234.188      V21   GROUND    28       24   0.50 221 28
   734.692 0.257E-220.120   257.296      V21   GROUND    26 1     16   0.50 221 28
   734.692 0.257E-220.120   257.296      V21   GROUND    26 1     17   0.50 221 28
   734.709 0.123E-220.120   327.243      V21   GROUND    34       31   0.50 221 28
   734.711 0.533E-230.120   467.381      V21   GROUND    41       38   0.50 221 28
   734.711 0.394E-220.120    92.869      V21   GROUND    17       13   0.50 221 28
   734.725 0.262E-220.120   243.476      V21   GROUND    25 1     15   0.50 221 28
   734.725 0.262E-220.120   243.476      V21   GROUND    25 1     16   0.50 221 28
   734.737 0.233E-230.120   664.815      V21   GROUND    48       41   0.50 221 28
   734.755 0.238E-230.120   570.326      V21   GROUND    46       44   0.50 221 28
   734.758 0.266E-220.120   230.188      V21   GROUND    24 1     14   0.50 221 28
   734.758 0.266E-220.120   230.188      V21   GROUND    24 1     15   0.50 221 28
   734.769 0.735E-230.120   433.562      V21   GROUND    39       35   0.50 221 28
   734.779 0.238E-230.120   570.327      V21   GROUND    46       44   0.50 221 28
   734.781 0.266E-230.120   658.057      V21   GROUND    47       38   0.50 221 28
   734.790 0.269E-220.120   217.434      V21   GROUND    23 1     13   0.50 221 28
   734.790 0.269E-220.120   217.434      V21   GROUND    23 1     14   0.50 221 28
   734.790 0.664E-230.120   463.133      V21   GROUND    40       35   0.50 221 28
   734.800 0.171E-220.120   296.345      V21   GROUND    32       28   0.50 221 28
   734.820 0.269E-220.120   205.211      V21   GROUND    22 1     12   0.50 221 28
   734.820 0.269E-220.120   205.211      V21   GROUND    22 1     13   0.50 221 28
   734.823 0.266E-230.120   658.012      V21   GROUND    47       39   0.50 221 28
   734.828 0.350E-220.120   105.839      V21   GROUND    19       17   0.50 221 28
   734.841 0.517E-230.120   516.364      V21   GROUND    42       36   0.50 221 28
   734.845 0.395E-220.120    60.563      V21   GROUND    11        5   0.50 221 28
   734.845 0.395E-220.120    60.563      V21   GROUND    11        6   0.50 221 28
   734.846 0.373E-220.120    83.718      V21   GROUND    16       13   0.50 221 28
   734.850 0.268E-220.120   193.521      V21   GROUND    21 1     11   0.50 221 28
   734.850 0.268E-220.120   193.521      V21   GROUND    21 1     12   0.50 221 28
   734.858 0.790E-230.120   422.124      V21   GROUND    38       32   0.50 221 28
   734.879 0.264E-220.120   182.363      V21   GROUND    20 1     10   0.50 221 28
   734.879 0.264E-220.120   182.363      V21   GROUND    20 1     11   0.50 221 28
   734.883 0.138E-220.120   309.169      V21   GROUND    33       30   0.50 221 28
   734.907 0.257E-220.120   171.738      V21   GROUND    19 1     10   0.50 221 28
   734.907 0.257E-220.120   171.738      V21   GROUND    19 1      9   0.50 221 28
   734.929 0.187E-230.120   212.750      V21   GROUND    27       24   0.50 221 28
   734.934 0.248E-220.120   161.644      V21   GROUND    18 1      8   0.50 221 28
   734.934 0.248E-220.120   161.644      V21   GROUND    18 1      9   0.50 221 28
   734.947 0.234E-230.120   219.221      V21   GROUND    27       23   0.50 221 28
   734.960 0.236E-220.120   152.082      V21   GROUND    17 1      7   0.50 221 28
   734.960 0.236E-220.120   152.082      V21   GROUND    17 1      8   0.50 221 28
   734.985 0.221E-220.120   143.052      V21   GROUND    16 1      6   0.50 221 28
   734.985 0.221E-220.120   143.052      V21   GROUND    16 1      7   0.50 221 28
   734.986 0.390E-230.120   573.046      V21   GROUND    44       36   0.50 221 28
   734.988 0.280E-230.120   533.601      V21   GROUND    43       37   0.50 221 28
   734.993 0.592E-230.120   445.939      V21   GROUND    40       37   0.50 221 28
   734.993 0.267E-230.120   546.727      V21   GROUND    45       43   0.50 221 28
   735.008 0.203E-220.120   134.554      V21   GROUND    15 1      5   0.50 221 28
   735.008 0.203E-220.120   134.554      V21   GROUND    15 1      6   0.50 221 28
   735.024 0.267E-230.120   546.728      V21   GROUND    45       43   0.50 221 28
   735.030 0.319E-220.120    87.747      V21   GROUND    17       15   0.50 221 28
   735.030 0.181E-220.120   126.587      V21   GROUND    14 1      4   0.50 221 28
   735.030 0.181E-220.120   126.587      V21   GROUND    14 1      5   0.50 221 28
   735.039 0.183E-220.120    83.321      V21   GROUND    17       16   0.50 221 28
   735.041 0.559E-230.120   494.359      V21   GROUND    41       34   0.50 221 28
   735.051 0.155E-220.120   119.152      V21   GROUND    13 1      3   0.50 221 28
   735.051 0.155E-220.120   119.152      V21   GROUND    13 1      4   0.50 221 28
   735.070 0.124E-220.120   112.248      V21   GROUND    12 1      2   0.50 221 28
   735.070 0.124E-220.120   112.248      V21   GROUND    12 1      3   0.50 221 28
   735.077 0.424E-220.120    53.834      V21   GROUND     8        1   0.50 221 28
   735.077 0.424E-220.120    53.834      V21   GROUND     8        2   0.50 221 28
   735.088 0.886E-230.120   105.875      V21   GROUND    11 1      1   0.50 221 28
   735.088 0.886E-230.120   105.875      V21   GROUND    11 1      2   0.50 221 28
   735.097 0.155E-220.120   291.576      V21   GROUND    32       29   0.50 221 28
   735.105 0.479E-230.120   100.034      V21   GROUND    10 1      0   0.50 221 28
   735.105 0.479E-230.120   100.034      V21   GROUND    10 1      1   0.50 221 28
   735.130 0.390E-230.120   572.892      V21   GROUND    44       37   0.50 221 28
   735.156 0.224E-230.120   204.790      V21   GROUND    26       22   0.50 221 28
   735.162 0.379E-220.120    66.076      V21   GROUND    13        9   0.50 221 28
   735.164 0.193E-230.120   722.625      V21   GROUND    49 1     39   0.50 221 28
   735.167 0.379E-220.120    66.076      V21   GROUND    13        8   0.50 221 28
   735.172 0.193E-230.120   722.616      V21   GROUND    49 1     40   0.50 221 28
   735.177 0.176E-230.120   241.704      V21   GROUND    29       26   0.50 221 28
   735.177 0.386E-220.120    83.770      V21   GROUND    16       12   0.50 221 28
   735.189 0.295E-230.120   416.790      V21   GROUND    38       33   0.50 221 28
   735.211 0.483E-220.120   108.601      V21   GROUND    19       16   0.50 221 28
   735.215 0.798E-230.120   412.850      V21   GROUND    38       34   0.50 221 28
   735.227 0.299E-230.120   523.620      V21   GROUND    44       42   0.50 221 28
   735.269 0.299E-230.120   523.622      V21   GROUND    44       42   0.50 221 28
   735.285 0.651E-230.120   424.992      V21   GROUND    39       36   0.50 221 28
   735.313 0.207E-230.120   190.894      V21   GROUND    25       21   0.50 221 28
   735.333 0.405E-230.120   736.673      V21   GROUND    50       41   0.50 221 28
   735.358 0.172E-220.120   274.466      V21   GROUND    31       28   0.50 221 28
   735.364 0.710E-230.120   441.755      V21   GROUND    39       34   0.50 221 28
   735.390 0.392E-220.120    54.719      V21   GROUND    10        4   0.50 221 28
   735.390 0.392E-220.120    54.719      V21   GROUND    10        5   0.50 221 28
   735.391 0.293E-230.120   638.741      V21   GROUND    47       40   0.50 221 28
   735.405 0.187E-220.120    82.924      V21   GROUND    17       16   0.50 221 28
   735.408 0.462E-230.120   709.920      V21   GROUND    49       40   0.50 221 28
   735.409 0.118E-220.120   337.207      V21   GROUND    34       29   0.50 221 28
