   651.148 0.277E-200.100   484.672      nu5                           0.75 124 31
   651.149 0.221E-200.100   448.127      nu5                           0.75 124 31
   651.152 0.821E-210.100   748.014      nu5                           0.75 124 31
   651.153 0.341E-210.100   940.739      nu5                           0.75 124 31
   651.175 0.404E-210.100   523.525      nu5                           0.75 124 31
   651.187 0.582E-210.100   734.017      nu5                           0.75 124 31
   651.205 0.335E-210.100   786.299      nu5                           0.75 124 31
   651.218 0.219E-210.100   720.957      nu5                           0.75 124 31
   651.235 0.335E-210.100   720.891      nu5                           0.75 124 31
   651.235 0.163E-210.100   616.481      nu5                           0.75 124 31
   651.250 0.793E-210.100   748.210      nu5                           0.75 124 31
   651.286 0.499E-210.100   736.046      nu5                           0.75 124 31
   651.302 0.193E-210.100   666.250      nu5                           0.75 124 31
   651.329 0.132E-200.100   705.737      nu5                           0.75 124 31
   651.357 0.325E-210.100   708.130      nu5                           0.75 124 31
   651.360 0.203E-210.100   616.507      nu5                           0.75 124 31
   651.383 0.425E-210.100   958.057      nu5                           0.75 124 31
   651.393 0.406E-200.100   484.298      nu5                           0.75 124 31
   651.400 0.149E-190.100   236.671      nu5                           0.75 124 31
   651.425 0.438E-210.100   958.052      nu5                           0.75 124 31
   651.441 0.102E-200.100   720.891      nu5                           0.75 124 31
   651.449 0.837E-210.100   735.860      nu5                           0.75 124 31
   651.455 0.284E-200.100   472.186      nu5                           0.75 124 31
   651.456 0.455E-210.100   510.145      nu5                           0.75 124 31
   651.459 0.231E-200.100   436.554      nu5                           0.75 124 31
   651.463 0.350E-210.100   927.862      nu5                           0.75 124 31
