   673.970 0.228E-21          5.314        2005002                            53
   673.970 0.521E-20         83.019        2026023                            53
   673.970 0.126E-20          8.255        2007005                            53
   673.970 0.354E-20        380.507        2057051                            53
   673.970 0.370E-20         29.508        2015013                            53
   673.970 0.767E-21          6.452        2006004                            53
   673.970 0.324E-20         33.019        2016014                            53
   673.971 0.121E-20        551.698        2069062                            53
   673.971 0.864E-22          3.701        2004001                            53
   673.971 0.483E-20         88.806        2027024                            53
   673.971 0.802E-21          4.839        2005003                            53
   673.971 0.535E-20         36.719        2017015                            53
   673.971 0.653E-20        163.470        2037033                            53
   673.971 0.372E-20        260.706        2047042                            53
   673.971 0.283E-21          3.416        2004002                            53
   673.971 0.363E-20         40.609        2018016                            53
   673.972 0.541E-20         94.783        2028025                            53
   673.972 0.219E-20        392.743        2058052                            53
   673.972 0.113E-21          2.182        2003001                            53
   673.972 0.147E-20          5.598        2006005                            53
   673.972 0.165E-20          7.211        2007006                            53
   673.972 0.919E-21          4.175        2005004                            53
   673.972 0.466E-20         44.689        2019017                            53
   673.972 0.216E-20          9.014        2008007                            53
   673.972 0.993E-21          2.941        2004003                            53
   673.972 0.417E-20        171.534        2038034                            53
   673.972 0.205E-20         11.006        2009008                            53
   673.972 0.370E-21          1.898        2003002                            53
   673.972 0.178E-20        566.398        2070063                            53
   673.972 0.361E-20         13.189        2010009                            53
   673.972 0.399E-20        270.856        2048043                            53
   673.973 0.449E-20        100.950        2029026                            53
   673.973 0.162E-21          1.044        2002001                            53
   673.973 0.443E-20         48.958        2020018                            53
   673.973 0.258E-20         15.561        2011010                            53
   673.973 0.531E-21          0.759        2002002                            53
   673.973 0.293E-21          0.285        2001001                            53
   673.973 0.347E-20         18.122        2012011                            53
   673.973 0.130E-20          1.423        2003003                            53
   673.973 0.114E-20          2.277        2004004                            53
   673.973 0.257E-20        405.168        2059053                            53
   673.973 0.506E-20         53.417        2021019                            53
   673.973 0.506E-20        179.787        2039035                            53
   673.973 0.176E-20          3.321        2005005                            53
   673.974 0.706E-20        107.307        2030027                            53
   673.974 0.343E-20         20.874        2013012                            53
   673.974 0.194E-20          4.554        2006006                            53
   673.974 0.319E-20        281.195        2049044                            53
   673.974 0.109E-20        581.287        2071064                            53
   673.974 0.429E-20         58.066        2022020                            53
   673.974 0.249E-20          5.978        2007007                            53
   673.974 0.406E-20         23.815        2014013                            53
   673.975 0.233E-20          7.590        2008008                            53
   673.975 0.458E-20        113.853        2031028                            53
   673.975 0.455E-20        188.230        2040036                            53
   673.975 0.355E-20         26.946        2015014                            53
   673.975 0.688E-20         62.905        2023021                            53
   673.975 0.225E-20        417.783        2060054                            53
   673.975 0.406E-20          9.393        2009009                            53
   673.975 0.586E-20         30.267        2016015                            53
   673.975 0.483E-20        291.724        2050045                            53
   673.976 0.289E-20         11.386        2010010                            53
   673.976 0.563E-20        120.589        2032029                            53
   673.976 0.125E-20        596.366        2072065                            53
   673.976 0.454E-20         67.934        2024022                            53
   673.976 0.495E-20        196.863        2041037                            53
   673.976 0.397E-20         33.777        2017016                            53
   673.976 0.386E-20         13.568        2011011                            53
   673.977 0.237E-20        430.587        2061055                            53
   673.977 0.568E-20         73.152        2025023                            53
   673.977 0.514E-20        127.514        2033030                            53
   673.977 0.302E-20        302.443        2051046                            53
   673.977 0.509E-20         37.478        2018017                            53
   673.977 0.379E-20         15.940        2012012                            53
   673.977 0.400E-20        205.686        2042038                            53
   673.978 0.108E-20        611.634        2073066                            53
   673.978 0.448E-20         18.502        2013013                            53
   673.978 0.483E-20         41.368        2019018                            53
   673.978 0.527E-20         78.560        2026024                            53
   673.978 0.566E-20        134.630        2034031                            53
   673.978 0.186E-20        443.581        2062056                            53
   673.979 0.359E-20        313.352        2052047                            53
   673.979 0.390E-20         21.253        2014014                            53
   673.979 0.552E-20         45.447        2020019                            53
   673.979 0.613E-20        214.698        2043039                            53
   673.979 0.590E-20         84.157        2027025                            53
   673.979 0.112E-20        627.091        2074067                            53
   673.980 0.463E-20        141.935        2035032                            53
   673.980 0.643E-20         24.194        2015015                            53
   673.980 0.467E-20         49.717        2021020                            53
   673.980 0.276E-20        456.765        2063057                            53
   673.980 0.490E-20         89.945        2028026                            53
   673.980 0.316E-20        324.450        2053048                            53
   673.980 0.387E-20        223.900        2044040                            53
   673.981 0.435E-20         27.325        2016016                            53
   673.981 0.718E-20        149.429        2036033                            53
   673.981 0.750E-20         54.176        2022021                            53
   673.981 0.861E-21        642.738        2075068                            53
   673.982 0.771E-20         95.922        2029027                            53
   673.982 0.556E-20         30.646        2017017                            53
   673.982 0.465E-20        233.291        2045041                            53
   673.982 0.337E-20        335.738        2054049                            53
   673.982 0.170E-20        470.138        2064058                            53
   673.982 0.495E-20         58.825        2023022                            53
   673.982 0.459E-20        157.114        2037034                            53
   673.983 0.501E-20        102.088        2030028                            53
   673.983 0.527E-20         34.157        2018018                            53
   673.983 0.126E-20        658.575        2076069                            53
   673.984 0.619E-20         63.664        2024023                            53
   673.984 0.414E-20        242.872        2046042                            53
   673.984 0.558E-20        164.988        2038035                            53
   673.984 0.266E-20        347.215        2055050                            53
   673.984 0.198E-20        483.700        2065059                            53
   673.984 0.602E-20         37.857        2019019                            53
   673.984 0.616E-20        108.445        2031029                            53
   673.985 0.575E-20         68.692        2025024                            53
   673.985 0.761E-21        674.601        2077070                            53
   673.985 0.446E-20        252.643        2047043                            53
   673.985 0.503E-20        173.052        2039036                            53
   673.986 0.510E-20         41.747        2020020                            53
   673.986 0.400E-20        358.882        2056051                            53
   673.986 0.563E-20        114.991        2032030                            53
   673.986 0.171E-20        497.453        2066060                            53
   673.986 0.644E-20         73.910        2026025                            53
   673.987 0.817E-20         45.826        2021021                            53
   673.987 0.874E-21        690.817        2078071                            53
   673.987 0.547E-20        181.305        2040037                            53
   673.987 0.356E-20        262.603        2048044                            53
   673.987 0.621E-20        121.727        2033031                            53
   673.988 0.248E-20        370.739        2057052                            53
   673.988 0.535E-20         79.318        2027026                            53
   673.988 0.179E-20        511.394        2067061                            53
   673.988 0.539E-20         50.096        2022022                            53
   673.989 0.442E-20        189.748        2041038                            53
   673.989 0.508E-20        128.652        2034032                            53
   673.989 0.745E-21        707.222        2079072                            53
   673.989 0.540E-20        272.753        2049045                            53
   673.989 0.842E-20         84.916        2028027                            53
   673.990 0.292E-20        382.785        2058053                            53
   673.990 0.139E-20        525.525        2068062                            53
   673.990 0.675E-20         54.555        2023023                            53
   673.991 0.679E-20        198.381        2042039                            53
   673.991 0.789E-20        135.768        2035033                            53
   673.991 0.767E-21        723.816        2080073                            53
   673.991 0.547E-20         90.703        2029028                            53
   673.991 0.338E-20        283.093        2050046                            53
   673.992 0.255E-20        395.021        2059054                            53
   673.992 0.627E-20         59.204        2024024                            53
   673.992 0.206E-20        539.846        2069063                            53
   673.992 0.505E-20        143.073        2036034                            53
   673.992 0.430E-20        207.203        2043040                            53
   673.993 0.674E-20         96.680        2030029                            53
   673.993 0.402E-20        293.622        2051047                            53
   673.993 0.587E-21        740.600        2081074                            53
   673.993 0.702E-20         64.043        2025025                            53
   673.994 0.270E-20        407.446        2060055                            53
   673.994 0.126E-20        554.356        2070064                            53
   673.994 0.614E-20        150.567        2037035                            53
   673.994 0.516E-20        216.216        2044041                            53
   673.994 0.616E-20        102.847        2031030                            53
   673.995 0.355E-20        304.341        2052048                            53
   673.995 0.583E-20         69.071        2026026                            53
   673.996 0.212E-20        420.061        2061056                            53
   673.996 0.554E-20        158.252        2038036                            53
   673.996 0.145E-20        569.056        2071065                            53
   673.996 0.680E-20        109.203        2032031                            53
   673.996 0.461E-20        225.417        2045042                            53
   673.997 0.919E-20         74.289        2027027                            53
   673.997 0.379E-20        315.250        2053049                            53
   673.998 0.315E-20        432.865        2062057                            53
   673.998 0.604E-20        166.126        2039037                            53
   673.998 0.557E-20        115.749        2033032                            53
   673.998 0.125E-20        583.945        2072066                            53
   673.998 0.496E-20        234.809        2046043                            53
   673.999 0.597E-20         79.697        2028028                            53
   673.999 0.300E-20        326.348        2054050                            53
   674.000 0.194E-20        445.859        2063058                            53
   674.000 0.489E-20        174.190        2040038                            53
   674.000 0.866E-20        122.485        2034033                            53
   674.000 0.130E-20        599.024        2073067                            53
   674.000 0.397E-20        244.390        2047044                            53
   674.001 0.736E-20         85.295        2029029                            53
   674.001 0.452E-20        337.636        2055051                            53
   674.002 0.751E-20        182.443        2041039                            53
   674.002 0.555E-20        129.411        2035034                            53
   674.002 0.227E-20        459.043        2064059                            53
   674.002 0.604E-20        254.161        2048045                            53
   674.002 0.100E-20        614.292        2074068                            53
   674.003 0.674E-20         91.082        2030030                            53
   674.003 0.280E-20        349.113        2056052                            53
   674.004 0.476E-20        190.886        2042040                            53
   674.004 0.676E-20        136.526        2036035                            53
   674.004 0.197E-20        472.416        2065060                            53
   674.005 0.379E-20        264.121        2049046                            53
   674.005 0.147E-20        629.750        2075069                            53
   674.005 0.744E-20         97.059        2031031                            53
   674.005 0.331E-20        360.780        2057053                            53
   674.006 0.573E-20        199.519        2043041                            53
   674.006 0.610E-20        143.831        2037036                            53
   674.006 0.206E-20        485.978        2066061                            53
   674.007 0.451E-20        274.271        2050047                            53
   674.007 0.889E-21        645.397        2076070                            53
   674.007 0.610E-20        103.226        2032032                            53
   674.008 0.289E-20        372.637        2058054                            53
   674.008 0.666E-20        151.326        2038037                            53
   674.008 0.512E-20        208.341        2044042                            53
   674.009 0.160E-20        499.731        2067062                            53
   674.009 0.399E-20        284.611        2051048                            53
   674.009 0.102E-20        661.234        2077071                            53
   674.009 0.949E-20        109.582        2033033                            53
   674.010 0.306E-20        384.683        2059055                            53
   674.011 0.540E-20        159.010        2039038                            53
   674.011 0.552E-20        217.354        2045043                            53
   674.011 0.237E-20        513.672        2068063                            53
   674.011 0.872E-21        677.260        2078072                            53
   674.011 0.426E-20        295.140        2052049                            53
   674.011 0.609E-20        116.128        2034034                            53
   674.012 0.241E-20        396.918        2060056                            53
   674.013 0.830E-20        166.884        2040039                            53
   674.013 0.443E-20        226.555        2046044                            53
   674.013 0.145E-20        527.804        2069064                            53
   674.014 0.900E-21        693.476        2079073                            53
   674.014 0.338E-20        305.859        2053050                            53
   674.014 0.742E-20        122.864        2035035                            53
   674.015 0.359E-20        409.344        2061057                            53
   674.015 0.527E-20        174.948        2041040                            53
   674.015 0.674E-20        235.947        2047045                            53
   674.016 0.168E-20        542.124        2070065                            53
   674.016 0.690E-21        709.881        2080074                            53
   674.016 0.509E-20        316.768        2054051                            53
   674.016 0.671E-20        129.789        2036036                            53
   674.017 0.221E-20        421.959        2062058                            53
   674.018 0.635E-20        183.201        2042041                            53
   674.018 0.423E-20        245.528        2048046                            53
   674.018 0.100E-20        726.475        2081075                            53
   674.018 0.145E-20        556.635        2071066                            53
   674.019 0.317E-20        327.866        2055052                            53
   674.019 0.734E-20        136.905        2037037                            53
   674.020 0.259E-20        434.763        2063059                            53
   674.020 0.568E-20        191.644        2043042                            53
   674.020 0.504E-20        255.299        2049047                            53
   674.021 0.151E-20        571.334        2072067                            53
   674.021 0.374E-20        339.153        2056053                            53
   674.021 0.595E-20        144.210        2038038                            53
   674.022 0.225E-20        447.757        2064060                            53
   674.023 0.614E-20        200.277        2044043                            53
   674.023 0.447E-20        265.259        2050048                            53
   674.023 0.116E-20        586.224        2073068                            53
   674.024 0.328E-20        350.631        2057054                            53
   674.024 0.916E-20        151.704        2039039                            53
   674.025 0.236E-20        460.941        2065061                            53
   674.026 0.492E-20        209.100        2045044                            53
   674.026 0.478E-20        275.409        2051049                            53
   674.026 0.171E-20        601.303        2074069                            53
   674.026 0.347E-20        362.298        2058055                            53
   674.026 0.582E-20        159.389        2040040                            53
   674.027 0.184E-20        474.314        2066062                            53
   674.028 0.750E-20        218.112        2046045                            53
   674.028 0.380E-20        285.749        2052050                            53
   674.028 0.104E-20        616.571        2075070                            53
   674.029 0.273E-20        374.154        2059056                            53
   674.029 0.702E-20        167.263        2041041                            53
   674.030 0.273E-20        487.876        2067063                            53
   674.031 0.119E-20        632.029        2076071                            53
   674.031 0.573E-20        296.278        2053051                            53
   674.031 0.472E-20        227.313        2047046                            53
   674.032 0.409E-20        386.201        2060057                            53
   674.032 0.629E-20        175.326        2042042                            53
   674.033 0.167E-20        501.629        2068064                            53
   674.033 0.102E-20        647.676        2077072                            53
   674.034 0.357E-20        306.997        2054052                            53
   674.034 0.563E-20        236.705        2048047                            53
   674.034 0.252E-20        398.436        2061058                            53
   674.035 0.681E-20        183.580        2043043                            53
   674.035 0.194E-20        515.570        2069065                            53
   674.036 0.105E-20        663.512        2078073                            53
   674.036 0.422E-20        317.905        2055053                            53
   674.037 0.500E-20        246.286        2049048                            53
   674.037 0.295E-20        410.862        2062059                            53
   674.038 0.547E-20        192.023        2044044                            53
   674.038 0.167E-20        529.702        2070066                            53
   674.039 0.810E-21        679.539        2079074                            53
   674.039 0.371E-20        329.004        2056054                            53
   674.039 0.535E-20        256.057        2050049                            53
   674.040 0.257E-20        423.476        2063060                            53
   674.041 0.835E-20        200.655        2045045                            53
   674.041 0.174E-20        544.022        2071067                            53
   674.041 0.118E-20        695.754        2080075                            53
   674.042 0.393E-20        340.291        2057055                            53
   674.042 0.426E-20        266.017        2051050                            53
   674.043 0.270E-20        436.281        2064061                            53
   674.044 0.135E-20        558.533        2072068                            53
   674.044 0.526E-20        209.478        2046046                            53
   674.044 0.711E-21        712.159        2081076                            53
   674.045 0.310E-20        351.769        2058056                            53
   674.045 0.644E-20        276.167        2052051                            53
   674.046 0.211E-20        449.275        2065062                            53
   674.046 0.199E-20        573.233        2073069                            53
   674.047 0.629E-20        218.490        2047047                            53
   674.048 0.464E-20        363.436        2059057                            53
   674.048 0.402E-20        286.507        2053052                            53
   674.049 0.314E-20        462.459        2066063                            53
   674.049 0.121E-20        588.122        2074070                            53
   674.050 0.558E-20        227.691        2048048                            53
   674.051 0.287E-20        375.292        2060058                            53
   674.052 0.475E-20        297.036        2054053                            53
   674.052 0.192E-20        475.832        2067064                            53
   674.052 0.139E-20        603.201        2075071                            53
   674.053 0.599E-20        237.083        2049049                            53
   674.054 0.337E-20        387.338        2061059                            53
   674.055 0.223E-20        489.394        2068065                            53
   674.055 0.418E-20        307.755        2055054                            53
   674.055 0.119E-20        618.469        2076072                            53
   674.056 0.477E-20        246.664        2050050                            53
   674.057 0.293E-20        399.574        2062060                            53
   674.058 0.193E-20        503.146        2069066                            53
   674.058 0.445E-20        318.663        2056055                            53
   674.058 0.123E-20        633.927        2077073                            53
   674.060 0.722E-20        256.434        2051051                            53
   674.061 0.309E-20        411.999        2063061                            53
   674.061 0.202E-20        517.088        2070067                            53
   674.061 0.949E-21        649.574        2078074                            53
   674.061 0.351E-20        329.761        2057056                            53
   674.063 0.451E-20        266.395        2052052                            53
   674.064 0.242E-20        424.614        2064062                            53
   674.064 0.156E-20        531.219        2071068                            53
   674.064 0.139E-20        665.411        2079075                            53
   674.064 0.527E-20        341.049        2058057                            53
   674.066 0.535E-20        276.545        2053053                            53
   674.067 0.836E-21        681.437        2080076                            53
   674.067 0.230E-20        545.540        2072069                            53
   674.067 0.360E-20        437.418        2065063                            53
   674.068 0.326E-20        352.526        2059058                            53
   674.070 0.471E-20        286.884        2054054                            53
   674.070 0.957E-21        697.652        2081077                            53
   674.070 0.140E-20        560.050        2073070                            53
   674.070 0.221E-20        450.412        2066064                            53
   674.071 0.383E-20        364.193        2060059                            53
   674.073 0.502E-20        297.413        2055055                            53
   674.073 0.162E-20        574.750        2074071                            53
   674.074 0.257E-20        463.596        2067065                            53
   674.075 0.334E-20        376.050        2061060                            53
   674.076 0.139E-20        589.640        2075072                            53
   674.077 0.397E-20        308.132        2056056                            53
   674.077 0.222E-20        476.969        2068066                            53
   674.078 0.353E-20        388.096        2062061                            53
   674.080 0.144E-20        604.718        2076073                            53
   674.080 0.233E-20        490.532        2069067                            53
   674.080 0.596E-20        319.041        2057057                            53
   674.081 0.277E-20        400.331        2063062                            53
   674.083 0.111E-20        619.987        2077074                            53
   674.084 0.181E-20        504.284        2070068                            53
   674.084 0.370E-20        330.139        2058058                            53
   674.085 0.412E-20        412.757        2064063                            53
   674.086 0.162E-20        635.444        2078075                            53
   674.087 0.267E-20        518.226        2071069                            53
   674.088 0.435E-20        341.426        2059059                            53
   674.089 0.253E-20        425.371        2065064                            53
   674.090 0.981E-21        651.091        2079076                            53
   674.091 0.163E-20        532.357        2072070                            53
   674.091 0.380E-20        352.903        2060060                            53
   674.092 0.295E-20        438.176        2066065                            53
   674.093 0.113E-20        666.928        2080077                            53
   674.094 0.188E-20        546.677        2073071                            53
   674.095 0.402E-20        364.570        2061061                            53
   674.096 0.256E-20        451.170        2067066                            53
   674.096 0.959E-21        682.954        2081078                            53
   674.098 0.162E-20        561.188        2074072                            53
   674.099 0.316E-20        376.427        2062062                            53
   674.100 0.268E-20        464.353        2068067                            53
   674.101 0.168E-20        575.887        2075073                            53
   674.103 0.471E-20        388.473        2063063                            53
   674.103 0.209E-20        477.726        2069068                            53
   674.105 0.130E-20        590.777        2076074                            53
   674.107 0.290E-20        400.708        2064064                            53
   674.107 0.308E-20        491.289        2070069                            53
   674.108 0.190E-20        605.855        2077075                            53
   674.111 0.338E-20        413.133        2065065                            53
   674.111 0.188E-20        505.041        2071070                            53
   674.112 0.115E-20        621.124        2078076                            53
   674.114 0.294E-20        425.748        2066066                            53
   674.115 0.218E-20        518.982        2072071                            53
   674.115 0.132E-20        636.581        2079077                            53
   674.118 0.188E-20        533.113        2073072                            53
   674.118 0.308E-20        438.552        2067067                            53
   674.119 0.113E-20        652.228        2080078                            53
   674.122 0.195E-20        547.434        2074073                            53
   674.122 0.240E-20        451.546        2068068                            53
   674.123 0.116E-20        668.065        2081079                            53
   674.126 0.151E-20        561.944        2075074                            53
   674.127 0.356E-20        464.730        2069069                            53
   674.130 0.222E-20        576.644        2076075                            53
   674.131 0.218E-20        478.102        2070070                            53
   674.134 0.134E-20        591.533        2077076                            53
   674.135 0.253E-20        491.665        2071071                            53
   674.138 0.155E-20        606.612        2078077                            53
   674.139 0.218E-20        505.417        2072072                            53
   674.142 0.132E-20        621.880        2079078                            53
   674.143 0.227E-20        519.358        2073073                            53
   674.146 0.137E-20        637.337        2080079                            53
   674.147 0.176E-20        533.489        2074074                            53
   674.150 0.105E-20        652.984        2081080                            53
   674.151 0.259E-20        547.810        2075075                            53
   674.156 0.157E-20        562.320        2076076                            53
   674.160 0.181E-20        577.019        2077077                            53
   674.164 0.155E-20        591.909        2078078                            53
   674.168 0.161E-20        606.987        2079079                            53
   674.173 0.124E-20        622.255        2080080                            53
   674.177 0.180E-20        637.712        2081081                            53
   674.352 0.124E-21          0.000        3000000                            53
   674.731 0.107E-21          0.380        3001000                            53
   674.732 0.293E-21          0.285        3001001                            53
   675.110 0.372E-21          1.139        3002000                            53
   675.110 0.519E-21          1.044        3002001                            53
   675.111 0.266E-21          0.759        3002002                            53
   675.489 0.211E-21          2.277        3003000                            53
   675.489 0.727E-21          2.182        3003001                            53
   675.489 0.476E-21          1.898        3003002                            53
   675.490 0.433E-21          1.423        3003003                            53
   675.867 0.612E-21          3.795        3004000                            53
   675.867 0.924E-21          3.701        3004001                            53
   675.868 0.662E-21          3.416        3004002                            53
   675.868 0.787E-21          2.941        3004003                            53
   675.870 0.285E-21          2.277        3004004                            53
   676.245 0.312E-21          5.693        3005000                            53
   676.245 0.111E-20          5.598        3005001                            53
   676.246 0.834E-21          5.314        3005002                            53
   676.246 0.110E-20          4.839        3005003                            53
   676.248 0.524E-21          4.175        3005004                            53
   676.249 0.354E-21          3.321        3005005                            53
   676.623 0.841E-21          7.970        3006000                            53
   676.623 0.130E-20          7.876        3006001                            53
   676.623 0.995E-21          7.591        3006002                            53
   676.624 0.138E-20          7.116        3006003                            53
   676.625 0.734E-21          6.452        3006004                            53
   676.627 0.655E-21          5.598        3006005                            53
   676.629 0.324E-21          4.554        3006006                            53
   677.000 0.407E-21         10.627        3007000                            53
   677.000 0.147E-20         10.532        3007001                            53
   677.001 0.115E-20         10.248        3007002                            53
   677.001 0.164E-20          9.773        3007003                            53
   677.003 0.922E-21          9.109        3007004                            53
   677.004 0.920E-21          8.255        3007005                            53
   677.006 0.603E-21          7.211        3007006                            53
   677.008 0.358E-21          5.978        3007007                            53
   677.377 0.105E-20         13.663        3008000                            53
   677.377 0.164E-20         13.569        3008001                            53
   677.378 0.129E-20         13.284        3008002                            53
   677.379 0.188E-20         12.809        3008003                            53
   677.380 0.109E-20         12.145        3008004                            53
   677.381 0.116E-20         11.291        3008005                            53
   677.383 0.850E-21         10.247        3008006                            53
   677.385 0.669E-21          9.014        3008007                            53
   677.388 0.293E-21          7.590        3008008                            53
   677.754 0.494E-21         17.079        3009000                            53
   677.754 0.179E-20         16.984        3009001                            53
   677.755 0.142E-20         16.700        3009002                            53
   677.755 0.210E-20         16.225        3009003                            53
   677.757 0.125E-20         15.561        3009004                            53
   677.758 0.137E-20         14.707        3009005                            53
   677.760 0.107E-20         13.663        3009006                            53
   677.762 0.944E-21         12.430        3009007                            53
   677.765 0.549E-21         11.006        3009008                            53
   677.768 0.454E-21          9.393        3009009                            53
   678.130 0.124E-20         20.875        3010000                            53
   678.131 0.194E-20         20.780        3010001                            53
   678.131 0.155E-20         20.495        3010002                            53
   678.132 0.231E-20         20.021        3010003                            53
   678.133 0.140E-20         19.356        3010004                            53
   678.135 0.157E-20         18.502        3010005                            53
   678.137 0.127E-20         17.459        3010006                            53
   678.139 0.119E-20         16.225        3010007                            53
   678.141 0.776E-21         14.802        3010008                            53
   678.144 0.854E-21         13.189        3010009                            53
   678.148 0.291E-21         11.386        3010010                            53
   678.507 0.570E-21         25.049        3011000                            53
   678.507 0.208E-20         24.954        3011001                            53
   678.507 0.167E-20         24.670        3011002                            53
   678.508 0.251E-20         24.195        3011003                            53
   678.510 0.153E-20         23.531        3011004                            53
   678.511 0.175E-20         22.677        3011005                            53
   678.513 0.145E-20         21.633        3011006                            53
   678.515 0.141E-20         20.400        3011007                            53
   678.518 0.979E-21         18.977        3011008                            53
   678.521 0.121E-20         17.364        3011009                            53
   678.524 0.548E-21         15.561        3011010                            53
   678.528 0.353E-21         13.568        3011011                            53
   678.883 0.141E-20         29.604        3012000                            53
   678.883 0.221E-20         29.509        3012001                            53
   678.883 0.177E-20         29.224        3012002                            53
   678.884 0.268E-20         28.750        3012003                            53
   678.886 0.165E-20         28.085        3012004                            53
   678.887 0.191E-20         27.232        3012005                            53
   678.889 0.161E-20         26.188        3012006                            53
   678.891 0.161E-20         24.954        3012007                            53
   678.894 0.116E-20         23.531        3012008                            53
   678.897 0.153E-20         21.918        3012009                            53
   678.900 0.776E-21         20.115        3012010                            53
   678.904 0.666E-21         18.122        3012011                            53
   678.908 0.319E-21         15.940        3012012                            53
   679.259 0.636E-21         34.537        3013000                            53
   679.259 0.232E-20         34.442        3013001                            53
   679.259 0.187E-20         34.158        3013002                            53
   679.260 0.284E-20         33.683        3013003                            53
   679.261 0.177E-20         33.019        3013004                            53
   679.263 0.206E-20         32.165        3013005                            53
   679.265 0.176E-20         31.122        3013006                            53
   679.267 0.179E-20         29.888        3013007                            53
   679.270 0.132E-20         28.465        3013008                            53
   679.272 0.181E-20         26.852        3013009                            53
   679.276 0.979E-21         25.049        3013010                            53
   679.279 0.944E-21         23.056        3013011                            53
   679.283 0.601E-21         20.874        3013012                            53
   679.288 0.347E-21         18.502        3013013                            53
   679.634 0.155E-20         39.851        3014000                            53
   679.634 0.243E-20         39.756        3014001                            53
   679.635 0.196E-20         39.471        3014002                            53
   679.636 0.299E-20         38.997        3014003                            53
   679.637 0.187E-20         38.332        3014004                            53
   679.638 0.219E-20         37.479        3014005                            53
   679.640 0.189E-20         36.435        3014006                            53
   679.642 0.195E-20         35.201        3014007                            53
   679.645 0.147E-20         33.778        3014008                            53
   679.648 0.206E-20         32.165        3014009                            53
   679.651 0.116E-20         30.362        3014010                            53
   679.655 0.119E-20         28.370        3014011                            53
   679.659 0.853E-21         26.187        3014012                            53
   679.663 0.656E-21         23.815        3014013                            53
   679.668 0.281E-21         21.253        3014014                            53
   680.009 0.690E-21         45.543        3015000                            53
   680.009 0.252E-20         45.448        3015001                            53
   680.010 0.204E-20         45.164        3015002                            53
   680.011 0.312E-20         44.689        3015003                            53
   680.012 0.196E-20         44.025        3015004                            53
   680.013 0.231E-20         43.171        3015005                            53
   680.015 0.201E-20         42.128        3015006                            53
   680.018 0.209E-20         40.894        3015007                            53
   680.020 0.160E-20         39.471        3015008                            53
   680.023 0.229E-20         37.858        3015009                            53
   680.026 0.132E-20         36.055        3015010                            53
   680.030 0.141E-20         34.063        3015011                            53
   680.034 0.108E-20         31.880        3015012                            53
   680.038 0.930E-21         29.508        3015013                            53
   680.043 0.531E-21         26.946        3015014                            53
   680.048 0.433E-21         24.194        3015015                            53
   680.384 0.166E-20         51.615        3016000                            53
   680.384 0.260E-20         51.520        3016001                            53
   680.385 0.211E-20         51.236        3016002                            53
   680.386 0.323E-20         50.761        3016003                            53
   680.387 0.203E-20         50.097        3016004                            53
   680.388 0.241E-20         49.243        3016005                            53
   680.390 0.211E-20         48.200        3016006                            53
   680.393 0.222E-20         46.966        3016007                            53
   680.395 0.171E-20         45.543        3016008                            53
   680.398 0.248E-20         43.930        3016009                            53
   680.401 0.146E-20         42.128        3016010                            53
